imgsz,conf,nms_iou,n_images,perfect_hands_pct,hands_with_missing_pct,hands_with_extra_pct,mean_missing_cards_per_hand,mean_extra_cards_per_hand,card_recall,card_precision,total_gt_cards,total_pred_cards,total_correct_cards,total_missing_cards,total_extra_cards,top_missing,top_extra
1024,0.1,0.75,36,27.77777777777778,44.44444444444444,66.66666666666667,1.0277777777777777,1.6388888888888888,0.9056122448979592,0.857487922705314,392,414,355,37,59,VALET_PIQUE:3; ROI_PIQUE:3; VALET_CARREAU:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2,DAME_TREFLE:6; DAME_CARREAU:6; 10_PIQUE:4; AS_CARREAU:3; 9_COEUR:3; AS_TREFLE:3; DAME_PIQUE:3; DAME_COEUR:2; 8_CARREAU:2; 8_PIQUE:2
1024,0.1,0.8,36,27.77777777777778,44.44444444444444,66.66666666666667,1.0277777777777777,1.6388888888888888,0.9056122448979592,0.857487922705314,392,414,355,37,59,VALET_PIQUE:3; ROI_PIQUE:3; VALET_CARREAU:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2,DAME_TREFLE:6; DAME_CARREAU:6; 10_PIQUE:4; AS_CARREAU:3; 9_COEUR:3; AS_TREFLE:3; DAME_PIQUE:3; DAME_COEUR:2; 8_CARREAU:2; 8_PIQUE:2
1024,0.05,0.5,36,13.88888888888889,41.666666666666664,83.33333333333333,0.7777777777777778,2.8055555555555554,0.9285714285714286,0.7827956989247312,392,465,364,28,101,VALET_PIQUE:3; ROI_PIQUE:3; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2; VALET_CARREAU:2; 10_TREFLE:2; 10_COEUR:1,DAME_CARREAU:7; DAME_PIQUE:7; DAME_TREFLE:6; AS_TREFLE:5; 10_PIQUE:5; 9_PIQUE:5; AS_COEUR:5; AS_PIQUE:4; 9_COEUR:4; ROI_PIQUE:4
1024,0.05,0.55,36,13.88888888888889,41.666666666666664,83.33333333333333,0.7777777777777778,2.8055555555555554,0.9285714285714286,0.7827956989247312,392,465,364,28,101,VALET_PIQUE:3; ROI_PIQUE:3; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2; VALET_CARREAU:2; 10_TREFLE:2; 10_COEUR:1,DAME_CARREAU:7; DAME_PIQUE:7; DAME_TREFLE:6; AS_TREFLE:5; 10_PIQUE:5; 9_PIQUE:5; AS_COEUR:5; AS_PIQUE:4; 9_COEUR:4; ROI_PIQUE:4
1024,0.05,0.65,36,13.88888888888889,41.666666666666664,83.33333333333333,0.7777777777777778,2.8055555555555554,0.9285714285714286,0.7827956989247312,392,465,364,28,101,VALET_PIQUE:3; ROI_PIQUE:3; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2; VALET_CARREAU:2; 10_TREFLE:2; 10_COEUR:1,DAME_CARREAU:7; DAME_PIQUE:7; DAME_TREFLE:6; AS_TREFLE:5; 10_PIQUE:5; 9_PIQUE:5; AS_COEUR:5; AS_PIQUE:4; 9_COEUR:4; ROI_PIQUE:4
1024,0.05,0.7,36,13.88888888888889,41.666666666666664,83.33333333333333,0.7777777777777778,2.8055555555555554,0.9285714285714286,0.7827956989247312,392,465,364,28,101,VALET_PIQUE:3; ROI_PIQUE:3; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2; VALET_CARREAU:2; 10_TREFLE:2; 10_COEUR:1,DAME_CARREAU:7; DAME_PIQUE:7; DAME_TREFLE:6; AS_TREFLE:5; 10_PIQUE:5; 9_PIQUE:5; AS_COEUR:5; AS_PIQUE:4; 9_COEUR:4; ROI_PIQUE:4
1024,0.05,0.75,36,13.88888888888889,41.666666666666664,83.33333333333333,0.7777777777777778,2.8055555555555554,0.9285714285714286,0.7827956989247312,392,465,364,28,101,VALET_PIQUE:3; ROI_PIQUE:3; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2; VALET_CARREAU:2; 10_TREFLE:2; 10_COEUR:1,DAME_CARREAU:7; DAME_PIQUE:7; DAME_TREFLE:6; AS_TREFLE:5; 10_PIQUE:5; 9_PIQUE:5; AS_COEUR:5; AS_PIQUE:4; 9_COEUR:4; ROI_PIQUE:4
1024,0.05,0.8,36,13.88888888888889,41.666666666666664,83.33333333333333,0.7777777777777778,2.8055555555555554,0.9285714285714286,0.7827956989247312,392,465,364,28,101,VALET_PIQUE:3; ROI_PIQUE:3; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2; VALET_CARREAU:2; 10_TREFLE:2; 10_COEUR:1,DAME_CARREAU:7; DAME_PIQUE:7; DAME_TREFLE:6; AS_TREFLE:5; 10_PIQUE:5; 9_PIQUE:5; AS_COEUR:5; AS_PIQUE:4; 9_COEUR:4; ROI_PIQUE:4
1024,0.01,0.5,36,2.7777777777777777,33.333333333333336,97.22222222222223,0.4722222222222222,7.277777777777778,0.9566326530612245,0.5886970172684458,392,637,375,17,262,VALET_PIQUE:2; 7_PIQUE:2; VALET_CARREAU:2; 10_COEUR:1; 8_TREFLE:1; 9_COEUR:1; AS_COEUR:1; AS_CARREAU:1; AS_PIQUE:1; ROI_CARREAU:1,ROI_PIQUE:17; DAME_TREFLE:16; 7_PIQUE:15; DAME_PIQUE:15; 10_PIQUE:13; 9_PIQUE:13; DAME_CARREAU:12; 8_TREFLE:10; 9_COEUR:10; ROI_TREFLE:9
1024,0.01,0.55,36,2.7777777777777777,33.333333333333336,97.22222222222223,0.4722222222222222,7.277777777777778,0.9566326530612245,0.5886970172684458,392,637,375,17,262,VALET_PIQUE:2; 7_PIQUE:2; VALET_CARREAU:2; 10_COEUR:1; 8_TREFLE:1; 9_COEUR:1; AS_COEUR:1; AS_CARREAU:1; AS_PIQUE:1; ROI_CARREAU:1,ROI_PIQUE:17; DAME_TREFLE:16; 7_PIQUE:15; DAME_PIQUE:15; 10_PIQUE:13; 9_PIQUE:13; DAME_CARREAU:12; 8_TREFLE:10; 9_COEUR:10; ROI_TREFLE:9
1024,0.01,0.65,36,2.7777777777777777,33.333333333333336,97.22222222222223,0.4722222222222222,7.277777777777778,0.9566326530612245,0.5886970172684458,392,637,375,17,262,VALET_PIQUE:2; 7_PIQUE:2; VALET_CARREAU:2; 10_COEUR:1; 8_TREFLE:1; 9_COEUR:1; AS_COEUR:1; AS_CARREAU:1; AS_PIQUE:1; ROI_CARREAU:1,ROI_PIQUE:17; DAME_TREFLE:16; 7_PIQUE:15; DAME_PIQUE:15; 10_PIQUE:13; 9_PIQUE:13; DAME_CARREAU:12; 8_TREFLE:10; 9_COEUR:10; ROI_TREFLE:9
1024,0.01,0.7,36,2.7777777777777777,33.333333333333336,97.22222222222223,0.4722222222222222,7.277777777777778,0.9566326530612245,0.5886970172684458,392,637,375,17,262,VALET_PIQUE:2; 7_PIQUE:2; VALET_CARREAU:2; 10_COEUR:1; 8_TREFLE:1; 9_COEUR:1; AS_COEUR:1; AS_CARREAU:1; AS_PIQUE:1; ROI_CARREAU:1,ROI_PIQUE:17; DAME_TREFLE:16; 7_PIQUE:15; DAME_PIQUE:15; 10_PIQUE:13; 9_PIQUE:13; DAME_CARREAU:12; 8_TREFLE:10; 9_COEUR:10; ROI_TREFLE:9
1024,0.01,0.75,36,2.7777777777777777,33.333333333333336,97.22222222222223,0.4722222222222222,7.277777777777778,0.9566326530612245,0.5886970172684458,392,637,375,17,262,VALET_PIQUE:2; 7_PIQUE:2; VALET_CARREAU:2; 10_COEUR:1; 8_TREFLE:1; 9_COEUR:1; AS_COEUR:1; AS_CARREAU:1; AS_PIQUE:1; ROI_CARREAU:1,ROI_PIQUE:17; DAME_TREFLE:16; 7_PIQUE:15; DAME_PIQUE:15; 10_PIQUE:13; 9_PIQUE:13; DAME_CARREAU:12; 8_TREFLE:10; 9_COEUR:10; ROI_TREFLE:9
1024,0.01,0.8,36,2.7777777777777777,33.333333333333336,97.22222222222223,0.4722222222222222,7.277777777777778,0.9566326530612245,0.5886970172684458,392,637,375,17,262,VALET_PIQUE:2; 7_PIQUE:2; VALET_CARREAU:2; 10_COEUR:1; 8_TREFLE:1; 9_COEUR:1; AS_COEUR:1; AS_CARREAU:1; AS_PIQUE:1; ROI_CARREAU:1,ROI_PIQUE:17; DAME_TREFLE:16; 7_PIQUE:15; DAME_PIQUE:15; 10_PIQUE:13; 9_PIQUE:13; DAME_CARREAU:12; 8_TREFLE:10; 9_COEUR:10; ROI_TREFLE:9
